"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.ref_video_url","Input.a_video_url","Input.b_video_url","Input.ref_start","Input.ref_end","Input.a_start","Input.a_end","Input.b_start","Input.b_end","Answer.choice","Approve","Reject"
"38F60IALAFGJDLQ8N62R1E80J7GT0H","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:42:16 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:42:16 PDT 2018","","","3B3WTRP3DB19B0I1UQ6QIMVJVC592R","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:16:08 PDT 2018","Fri Jul 27 16:16:11 PDT 2018","Mon Jul 30 16:16:11 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","41","41.0001","128","128.0001","140","140.0001","optionB"
"3WA2XVDZELGC2DUQZ0TDBTIQT0FE6D","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:39:49 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:39:49 PDT 2018","","","33FBRBDW6OYMVDRTMRPIU39UNX08CA","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:55:40 PDT 2018","Fri Jul 27 15:55:47 PDT 2018","Mon Jul 30 15:55:47 PDT 2018","","","","7","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","64","64.0001","163","163.0001","231","231.0001","optionC"
"3FCO4VKOZ3CV6D8VIAY5H7IMOBZE7C","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:39:59 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:39:59 PDT 2018","","","3W2LOLRXLBEAWGIDDDCG93H7IYXKRB","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:16:14 PDT 2018","Fri Jul 27 16:16:19 PDT 2018","Mon Jul 30 16:16:19 PDT 2018","","","","5","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","134","134.0001","131","131.0001","227","227.0001","optionC"
"3A520CCNWMZDPF6TPDAPRYKCPJ5EA3","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:40:05 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:40:05 PDT 2018","","","3EFVCAY5L3893RXZWJ64H7MPDH9J8Z","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:04:56 PDT 2018","Fri Jul 27 16:04:58 PDT 2018","Mon Jul 30 16:04:58 PDT 2018","","","","2","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","111","111.0001","82","82.0001","143","143.0001","optionB"
"3HYV4299HZVZ6RDESFQBV7EHZV5E8Z","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:39:59 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:39:59 PDT 2018","","","3WJ1OXY92AFY2YUV2DTRO8J6NUF8A8","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:53:56 PDT 2018","Fri Jul 27 15:54:07 PDT 2018","Mon Jul 30 15:54:07 PDT 2018","","","","11","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","20","20.0001","66","66.0001","175","175.0001","optionC"
"37ZQELHEQZXILMSVFF3DQC9LXSVNML","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:40:00 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:40:00 PDT 2018","","","3D4CH1LGEASZQUQ8T5RFKQPK5VAG9H","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:54:35 PDT 2018","Fri Jul 27 15:54:39 PDT 2018","Mon Jul 30 15:54:39 PDT 2018","","","","4","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","113","113.0001","63","63.0001","127","127.0001","optionB"
"3C8QQOM6JO0613ZJINP6LRYFBOBLI1","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:40:00 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:40:00 PDT 2018","","","34BBWHLWHAAOYH9BC41AJMABI9NIW1","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:55:30 PDT 2018","Fri Jul 27 15:55:33 PDT 2018","Mon Jul 30 15:55:33 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","258","258.0001","28","28.0001","167","167.0001","optionB"
"3PIOQ99R7XL1YUX4OHUZHMQFAEYNUD","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:40:22 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:40:22 PDT 2018","","","3R6P78PK7KAIA9ZMRBWWBQQWZ2DGTH","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:08:27 PDT 2018","Fri Jul 27 16:08:30 PDT 2018","Mon Jul 30 16:08:30 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","242","242.0001","162","162.0001","181","181.0001","optionA"
"3E22YV8GG05O6PP87VV57G3G2X6NPH","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:40:13 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:40:13 PDT 2018","","","3VBEN272MKYHV9M72BR61LUAXJZGSS","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:08:09 PDT 2018","Fri Jul 27 16:08:14 PDT 2018","Mon Jul 30 16:08:14 PDT 2018","","","","5","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","151","151.0001","127","127.0001","240","240.0001","optionB"
"3LG268AV3755OWSAROWBMO9MPNTREO","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:42:44 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:42:44 PDT 2018","","","38JBBYETQO909AO56F503FTS6NHE42","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:08:30 PDT 2018","Fri Jul 27 16:08:37 PDT 2018","Mon Jul 30 16:08:37 PDT 2018","","","","7","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","72","72.0001","116","116.0001","122","122.0001","optionC"
"3IZPORCT1E8H86JCHP4H7R6ZH3LRH4","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:42:50 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:42:50 PDT 2018","","","3DQQ64TANGKGF3WFPZRUSJBN4NIPWK","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:18:13 PDT 2018","Fri Jul 27 16:18:22 PDT 2018","Mon Jul 30 16:18:22 PDT 2018","","","","9","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","82","82.0001","9","9.0001","193","193.0001","optionB"
"3U74KRR67LKMYHIFOC4PCQ4DR0RNTM","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:40:18 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:40:18 PDT 2018","","","3MRNMEIQW55RFCHQGCTXJEDISXBDL1","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:54:17 PDT 2018","Fri Jul 27 15:54:20 PDT 2018","Mon Jul 30 15:54:20 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","121","121.0001","1","1.0001","88","88.0001","optionA"
"3ZVPAMTJWM238AO1XJMZMRUY238RG5","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:42:50 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:42:50 PDT 2018","","","304SM51WA33L4SEWMPZS0A3DH67BS6","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:07:30 PDT 2018","Fri Jul 27 16:07:43 PDT 2018","Mon Jul 30 16:07:43 PDT 2018","","","","13","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","99","99.0001","103","103.0001","117","117.0001","optionC"
"3909MD9T2YG8L6N10TWH5ZV3MZIEFG","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:40:35 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:40:35 PDT 2018","","","3RXCAC0YIROZCP7YODL1KUU9LPS8GK","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:57:28 PDT 2018","Fri Jul 27 15:57:31 PDT 2018","Mon Jul 30 15:57:31 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","165","165.0001","23","23.0001","205","205.0001","optionA"
"3P888QFVX2TROMQZ8NA7MATVX3XQOQ","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:40:47 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:40:47 PDT 2018","","","3IFS6Q0HJIIVR0S2SZR9MX7QCWRISM","A1MKBZU9FK36B","Submitted","Fri Jul 27 15:54:53 PDT 2018","Fri Jul 27 15:55:21 PDT 2018","Mon Jul 30 15:55:21 PDT 2018","","","","28","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","43","43.0001","106","106.0001","253","253.0001","optionA"
"37NXA7GVSS5BN9JJHUOP0GO9JQ7LVY","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:40:53 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:40:53 PDT 2018","","","35USIKEBNRFII35WI21YQ07FG6ON6L","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:17:39 PDT 2018","Fri Jul 27 16:17:42 PDT 2018","Mon Jul 30 16:17:42 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","18","18.0001","69","69.0001","166","166.0001","optionB"
"35JDMRECC38EZ6JWBD2ZNKVFNEIEGF","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:40:48 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:40:48 PDT 2018","","","3EWIJTFFVO6JAM64NEIYRC3FPB1E0M","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:05:32 PDT 2018","Fri Jul 27 16:05:36 PDT 2018","Mon Jul 30 16:05:36 PDT 2018","","","","4","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","149","149.0001","82","82.0001","87","87.0001","optionB"
"30U1YOGZG9VCX5ENAILW6GWXBDBSDK","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:40:53 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:40:53 PDT 2018","","","3RANCT1ZVFG1J560BUUSFBL123SBUM","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:07:56 PDT 2018","Fri Jul 27 16:07:59 PDT 2018","Mon Jul 30 16:07:59 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","259","259.0001","69","69.0001","216","216.0001","optionB"
"3EN4YVUOUBRXW80EEODU8M82VCAJXX","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:41:06 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:41:06 PDT 2018","","","3VAR3R6G1P0N42OWCWY9P33BCBJ8O7","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:05:02 PDT 2018","Fri Jul 27 16:05:06 PDT 2018","Mon Jul 30 16:05:06 PDT 2018","","","","4","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","86","86.0001","158","158.0001","241","241.0001","optionB"
"3EQPA8A373VM130TF61F57OD3C8JZU","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:41:22 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:41:22 PDT 2018","","","3HMIGG0U4L5ZYGSYIJ77RU1DQLI8YI","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:09:31 PDT 2018","Fri Jul 27 16:09:35 PDT 2018","Mon Jul 30 16:09:35 PDT 2018","","","","4","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","140","140.0001","136","136.0001","225","225.0001","optionC"
"3L7SUC0TTTTF0Q0OE91FF0D8PZKM09","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:41:26 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:41:26 PDT 2018","","","30MVJZJNHMC9HWG91BCIH3H0XNRJ9O","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:06:32 PDT 2018","Fri Jul 27 16:06:36 PDT 2018","Mon Jul 30 16:06:36 PDT 2018","","","","4","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","163","163.0001","158","158.0001","186","186.0001","optionA"
"3Q2T3FD0OM7BHIZLXWJYHYBFSB4M34","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:41:38 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:41:38 PDT 2018","","","3DIP6YHAPCR1SBB7IIVDKR9X89DE89","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:09:40 PDT 2018","Fri Jul 27 16:09:44 PDT 2018","Mon Jul 30 16:09:44 PDT 2018","","","","4","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","225","225.0001","93","93.0001","192","192.0001","optionA"
"3BAKUKE49GB64VYYF01WF4QS0EPR15","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:41:38 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:41:38 PDT 2018","","","3X3OR7WPZZZFYHLZZ4IHXMZHH6E8LQ","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:03:48 PDT 2018","Fri Jul 27 16:03:51 PDT 2018","Mon Jul 30 16:03:51 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","2","2.0001","122","122.0001","169","169.0001","optionA"
"3XU9MCX6VNBDTGGUY41AKN0XSK3R2M","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:41:40 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:41:40 PDT 2018","","","3EFVCAY5L3893RXZWJ64H7MPDH98JO","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:01:12 PDT 2018","Fri Jul 27 16:01:37 PDT 2018","Mon Jul 30 16:01:37 PDT 2018","","","","25","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","178","178.0001","136","136.0001","229","229.0001","optionC"
"379OL9DBSRDXQ1DFX88J26181DSY9N","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:43:01 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:43:01 PDT 2018","","","3BWI6RSP7G8XSX6O8D376RD2XP7E7M","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:09:20 PDT 2018","Fri Jul 27 16:09:26 PDT 2018","Mon Jul 30 16:09:26 PDT 2018","","","","6","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","146","146.0001","50","50.0001","141","141.0001","optionA"
"3VADEH0UHBWLM2HDFRCR6ADMPWESPY","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:41:47 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:41:47 PDT 2018","","","3PIWWX1FJJ5YN8TINN3V6XV3TS3JJJ","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:17:55 PDT 2018","Fri Jul 27 16:17:58 PDT 2018","Mon Jul 30 16:17:58 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","109","109.0001","125","125.0001","187","187.0001","optionA"
"3O71U79SRAOF1ZK0NBKZP6JRKR3MSW","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:43:09 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:43:09 PDT 2018","","","36H9ULYP62TII67M4XCARZ3B0LMJFG","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:15:41 PDT 2018","Fri Jul 27 16:15:47 PDT 2018","Mon Jul 30 16:15:47 PDT 2018","","","","6","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","62","62.0001","7","7.0001","137","137.0001","optionC"
"3FK4G712NWZIZUX578GL1FIXCGLSSE","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:41:52 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:41:52 PDT 2018","","","3X1FV8S5JXQXN13BW6WBC8EHWNTGVX","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:09:48 PDT 2018","Fri Jul 27 16:09:51 PDT 2018","Mon Jul 30 16:09:51 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","121","121.0001","157","157.0001","261","261.0001","optionA"
"39HYCOOPKNK9ZA1IQLPAU7XRJOTMD2","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:41:58 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:41:58 PDT 2018","","","3TU5ZICBRD0QPE1CR9QDE8YBRC18QF","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:05:22 PDT 2018","Fri Jul 27 16:05:25 PDT 2018","Mon Jul 30 16:05:25 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","203","203.0001","11","11.0001","156","156.0001","optionA"
"3CVDZS288GZ6XUFEHRK0I70CV19MFD","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:42:00 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:42:00 PDT 2018","","","36U2A8VAG1YJTHUZR84AHZA4LLCKYD","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:19:40 PDT 2018","Fri Jul 27 16:19:43 PDT 2018","Mon Jul 30 16:19:43 PDT 2018","","","","3","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","243","243.0001","38","38.0001","188","188.0001","optionA"
"39N6W9XWRCMC5B0NBEETUNNV5QNYGE","36NY760EF6AYOI4600Z6OYSCAIPB36","Choose the image most similar in color intensity to the reference image","Choose the image most similar in color intensity to the reference image","color, comparison, triplet","$0.01","Fri Jul 27 15:43:30 PDT 2018","1","BatchId:201861;OriginalHitTemplateId:920937242;","300","259200","Fri Aug 03 15:43:30 PDT 2018","","","3OCHAWUVGOJUTC4PMCI8YL3VJFIKX7","A1MKBZU9FK36B","Submitted","Fri Jul 27 16:17:59 PDT 2018","Fri Jul 27 16:18:01 PDT 2018","Mon Jul 30 16:18:01 PDT 2018","","","","2","100% (426/426)","0% (0/0)","0% (0/0)","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","http://bacchus.usc.edu:3749/TaskA.mp4","4","4.0001","161","161.0001","256","256.0001","optionA"
