url,Reference,A,B
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,143.png,123.png,215.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,19.png,193.png,227.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,16.png,127.png,158.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,133.png,136.png,240.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,173.png,220.png,255.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,64.png,7.png,264.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,173.png,99.png,252.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,2.png,80.png,240.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,219.png,153.png,234.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,229.png,107.png,228.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,121.png,35.png,106.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,193.png,114.png,143.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,210.png,39.png,122.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,1.png,102.png,265.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,212.png,43.png,158.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,263.png,50.png,53.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,120.png,189.png,224.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,230.png,130.png,173.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,243.png,89.png,186.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,102.png,2.png,153.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,7.png,66.png,151.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,197.png,104.png,134.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,166.png,4.png,83.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,17.png,122.png,241.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,95.png,3.png,56.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,6.png,25.png,176.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,33.png,65.png,235.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,102.png,169.png,185.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,81.png,29.png,31.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,244.png,4.png,130.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,198.png,4.png,92.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,129.png,74.png,228.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,187.png,8.png,221.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,156.png,76.png,84.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,174.png,224.png,243.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,127.png,27.png,246.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,120.png,39.png,264.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,209.png,37.png,67.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,236.png,156.png,259.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,164.png,54.png,191.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,251.png,14.png,267.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,52.png,19.png,30.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,251.png,23.png,106.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,166.png,96.png,195.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,214.png,50.png,175.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,151.png,72.png,235.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,177.png,19.png,225.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,66.png,90.png,147.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,29.png,82.png,94.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,251.png,42.png,135.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,219.png,77.png,139.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,26.png,68.png,96.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,123.png,109.png,110.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,250.png,47.png,240.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,19.png,151.png,166.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,16.png,39.png,99.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,213.png,166.png,192.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,120.png,28.png,61.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,189.png,188.png,216.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,8.png,56.png,264.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,251.png,35.png,254.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,170.png,215.png,246.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,250.png,71.png,235.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,96.png,110.png,205.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,169.png,80.png,133.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,144.png,6.png,16.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,243.png,149.png,223.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,37.png,38.png,120.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,134.png,20.png,216.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,238.png,97.png,258.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,174.png,41.png,133.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,165.png,23.png,166.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,60.png,146.png,158.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,2.png,110.png,230.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,229.png,13.png,137.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,136.png,90.png,98.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,5.png,138.png,214.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,226.png,31.png,89.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,29.png,30.png,219.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,73.png,223.png,246.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,201.png,161.png,184.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,19.png,42.png,75.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,144.png,21.png,71.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,31.png,35.png,85.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,61.png,201.png,259.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,164.png,18.png,66.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,68.png,65.png,95.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,138.png,48.png,150.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,267.png,60.png,232.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,9.png,82.png,166.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,195.png,122.png,247.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,54.png,68.png,73.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,206.png,1.png,161.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,199.png,208.png,246.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,238.png,96.png,255.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,243.png,75.png,114.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,45.png,66.png,255.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,90.png,163.png,170.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,145.png,99.png,239.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,222.png,155.png,264.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,173.png,191.png,232.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,133.png,18.png,136.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,266.png,184.png,207.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,101.png,33.png,137.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,154.png,136.png,214.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,152.png,90.png,249.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,93.png,58.png,76.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,58.png,30.png,192.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,256.png,22.png,144.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,190.png,30.png,253.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,4.png,70.png,258.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,226.png,21.png,227.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,231.png,28.png,143.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,245.png,69.png,196.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,83.png,76.png,132.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,181.png,41.png,119.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,39.png,162.png,163.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,130.png,79.png,107.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,161.png,130.png,205.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,66.png,184.png,258.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,252.png,25.png,34.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,66.png,169.png,220.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,55.png,9.png,261.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,97.png,23.png,263.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,179.png,78.png,199.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,177.png,91.png,119.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,83.png,78.png,249.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,77.png,112.png,196.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,40.png,11.png,44.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,156.png,180.png,260.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,136.png,123.png,214.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,16.png,57.png,228.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,194.png,31.png,81.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,28.png,143.png,190.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,132.png,150.png,231.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,230.png,111.png,264.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,51.png,115.png,239.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,171.png,29.png,33.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,9.png,2.png,8.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,262.png,50.png,250.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,31.png,66.png,223.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,257.png,10.png,100.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,14.png,30.png,56.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,179.png,73.png,111.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,128.png,39.png,52.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,126.png,222.png,256.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,254.png,130.png,136.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,152.png,120.png,240.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,31.png,24.png,182.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,47.png,92.png,181.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,42.png,32.png,41.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,92.png,235.png,237.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,8.png,12.png,18.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,115.png,204.png,244.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,41.png,57.png,202.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,197.png,250.png,258.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,135.png,14.png,233.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,242.png,113.png,115.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,181.png,81.png,192.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,94.png,120.png,203.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,167.png,98.png,169.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,64.png,205.png,245.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,101.png,83.png,92.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,43.png,182.png,220.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,191.png,55.png,167.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,145.png,20.png,54.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,160.png,207.png,264.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,70.png,28.png,225.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,237.png,150.png,197.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,174.png,34.png,139.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,162.png,154.png,202.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,236.png,17.png,107.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,106.png,31.png,221.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,146.png,80.png,195.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,160.png,25.png,156.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,103.png,22.png,51.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,132.png,194.png,197.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,218.png,138.png,148.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,110.png,104.png,250.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,100.png,144.png,161.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,35.png,20.png,105.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,194.png,54.png,82.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,221.png,123.png,156.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,149.png,54.png,251.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,179.png,135.png,160.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,126.png,86.png,213.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,151.png,54.png,267.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,173.png,61.png,124.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,17.png,166.png,262.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,7.png,173.png,255.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,67.png,25.png,230.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,145.png,16.png,199.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,32.png,96.png,124.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,238.png,129.png,258.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,31.png,28.png,196.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,12.png,153.png,240.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,2.png,122.png,161.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,183.png,79.png,240.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,56.png,156.png,259.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,234.png,145.png,169.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,229.png,3.png,205.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,205.png,83.png,203.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,257.png,88.png,256.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,37.png,48.png,102.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,223.png,32.png,82.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,120.png,160.png,167.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,157.png,35.png,174.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,205.png,110.png,218.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,65.png,98.png,130.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,105.png,101.png,236.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,114.png,9.png,67.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,65.png,57.png,253.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,254.png,99.png,135.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,97.png,163.png,173.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,210.png,127.png,230.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,261.png,71.png,176.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,189.png,64.png,125.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,71.png,18.png,47.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,6.png,70.png,150.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,43.png,119.png,169.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,240.png,6.png,44.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,238.png,39.png,67.png
https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/,62.png,32.png,216.png
