"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.url","Input.Reference","Input.A","Input.B","Answer.choice","Approve","Reject"
"31YWE12TE0QNRFOBUZVGUB38CD17X1","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:05:55 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:05:55 PDT 2018","","","3GU1KF0O4JF862N4BR2HTKZMPZNPBK","A2V3GBDTA9KEU0","Submitted","Thu Aug 02 12:07:01 PDT 2018","Thu Aug 02 12:07:44 PDT 2018","Mon Aug 06 12:07:44 PDT 2018","","","","43","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","102.png","28.png","264.png","optionB",,
"3OPLMF3EU51HU6Z9WN9HFEUB5JWNL6","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:07 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:07 PDT 2018","","","3VHP9MDGROYFPUQGBO27SAR05E1CFC","A12B5MV7IHN855","Submitted","Thu Aug 02 12:09:00 PDT 2018","Thu Aug 02 12:09:03 PDT 2018","Mon Aug 06 12:09:03 PDT 2018","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","58.png","121.png","165.png","optionA",,
"39RRBHZ0AUFE70PMDFMHXAZM6V6ZVI","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:10 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:10 PDT 2018","","","3EWIJTFFVPL3POV44XPHFR4ZKOP0EP","A9WGDBDXUNLOD","Submitted","Thu Aug 02 12:07:27 PDT 2018","Thu Aug 02 12:07:32 PDT 2018","Mon Aug 06 12:07:32 PDT 2018","","","","5","100% (1/1)","100% (1/1)","100% (1/1)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","256.png","99.png","109.png","optionB",,
"37ZQELHEQ0C10OHUWZAWFR905OMNM8","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:07 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:07 PDT 2018","","","3MX2NQ3YCA8BQV8MW8LLKBLXH2AX5F","AOO39X8E3OJYY","Submitted","Thu Aug 02 12:06:45 PDT 2018","Thu Aug 02 12:07:52 PDT 2018","Mon Aug 06 12:07:52 PDT 2018","","","","67","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","186.png","91.png","198.png","optionB",,
"3JGHED38ED5CRKELZVHIDPAHEJV7Y7","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:05:55 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:05:55 PDT 2018","","","3EA3QWIZ4J9GL2UHYI3IKH4W9STITS","AFU00NU09CFXE","Submitted","Thu Aug 02 12:08:29 PDT 2018","Thu Aug 02 12:08:42 PDT 2018","Mon Aug 06 12:08:42 PDT 2018","","","","13","100% (49/49)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","28.png","101.png","226.png","optionB",,
"3QQUBC64ZESCU0GYA6C5Q8PYCS6NXS","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:10 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:10 PDT 2018","","","3XXU1SWE8N90ZBESOSNVJ8E8Z9R0AU","A9WGDBDXUNLOD","Submitted","Thu Aug 02 12:07:25 PDT 2018","Thu Aug 02 12:07:27 PDT 2018","Mon Aug 06 12:07:27 PDT 2018","","","","2","100% (1/1)","100% (1/1)","100% (1/1)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","168.png","38.png","104.png","optionA",,
"3XD2A6FGFN8J9HQ5FMND9ZDMSON9S7","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:05:55 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:05:55 PDT 2018","","","3AUQQEL7U67KRZHQZNERFVSLKJS0VV","A2NJ7N8INZOB00","Submitted","Thu Aug 02 12:07:46 PDT 2018","Thu Aug 02 12:08:30 PDT 2018","Mon Aug 06 12:08:30 PDT 2018","","","","44","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","116.png","77.png","241.png","optionA",,
"3PN6H8C9R44RCBHSA26OAV26X3VDAW","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:07 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:07 PDT 2018","","","3LEIZ60CDKDJWDAD0GMNTC6ABYRZ95","A38NFX88VZDMJ3","Submitted","Thu Aug 02 12:08:29 PDT 2018","Thu Aug 02 12:08:47 PDT 2018","Mon Aug 06 12:08:47 PDT 2018","","","","18","100% (42/42)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","266.png","113.png","149.png","optionA",,
"3EGKVCRQFW6ZTWHBCCTYIRWDX9MYBK","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:25 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:25 PDT 2018","","","39JEC7537VF4LRC6B37BAWUMT8PCV0","A2S96ZZ70YFPSK","Submitted","Thu Aug 02 12:09:29 PDT 2018","Thu Aug 02 12:09:57 PDT 2018","Mon Aug 06 12:09:57 PDT 2018","","","","28","100% (137/137)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","2.png","208.png","219.png","optionB",,
"3UEDKCTP9V4H7FP4VGGR4HV6G4M7KC","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:05:51 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:05:51 PDT 2018","","","3ATTHHXXWB2N2J313S4F9KP2MOHIXB","A3KCUB6P3IE8NL","Submitted","Thu Aug 02 12:08:32 PDT 2018","Thu Aug 02 12:09:56 PDT 2018","Mon Aug 06 12:09:56 PDT 2018","","","","84","100% (34/34)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","119.png","25.png","91.png","optionA",,
"3PUV2Q8SV4IWVLMKGG6K56MCFLGDBR","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:07 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:07 PDT 2018","","","3JNQLM5FT50OR48A06GZBANYQJA2LY","AQXRHIMQ7UK7O","Submitted","Thu Aug 02 12:07:24 PDT 2018","Thu Aug 02 12:07:35 PDT 2018","Mon Aug 06 12:07:35 PDT 2018","","","","11","100% (140/140)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","41.png","152.png","244.png","optionB",,
"30EV7DWJTV9TNK0GGLCQ7BALJ8BY6Z","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:23 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:23 PDT 2018","","","3HL8HNGX46FDRWJDZ4SGQKQSZTY9FS","A1BSOOHNHX51RI","Submitted","Thu Aug 02 12:08:46 PDT 2018","Thu Aug 02 12:08:51 PDT 2018","Mon Aug 06 12:08:51 PDT 2018","","","","5","100% (121/121)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","97.png","13.png","177.png","optionA",,
"3IVKZBIBJ0NCON8ODYB5MGBAB1VHS5","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:05:51 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:05:51 PDT 2018","","","3I02618YA1KN21WABIJCYARAEKUUP6","AOO39X8E3OJYY","Submitted","Thu Aug 02 12:07:09 PDT 2018","Thu Aug 02 12:08:31 PDT 2018","Mon Aug 06 12:08:31 PDT 2018","","","","82","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","264.png","117.png","130.png","optionA",,
"3FDWKV9VCNGEVE13T0MITM1UDKFMUZ","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:05:55 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:05:55 PDT 2018","","","3WLEIWSYHPVM58PK9L11JIUR9212HR","AKSJ3C5O3V9RB","Submitted","Thu Aug 02 12:07:22 PDT 2018","Thu Aug 02 12:10:13 PDT 2018","Mon Aug 06 12:10:13 PDT 2018","","","","171","100% (301/301)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","241.png","95.png","265.png","optionB",,
"3QE4DGPGBRPFM6B23RX53DJ3ILFG4Y","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:07 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:07 PDT 2018","","","3K2755HG5THPUMWUBKXICG9IQECFDE","AFU00NU09CFXE","Submitted","Thu Aug 02 12:06:45 PDT 2018","Thu Aug 02 12:07:37 PDT 2018","Mon Aug 06 12:07:37 PDT 2018","","","","52","100% (49/49)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","179.png","188.png","189.png","optionA",,
"3TZDZ3Y0JSKJFXRB238TDYQD2OB91O","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:22 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:22 PDT 2018","","","3JJVG1YBECB4DS5LRCT3VEU5YZNB5L","A2S96ZZ70YFPSK","Submitted","Thu Aug 02 12:08:21 PDT 2018","Thu Aug 02 12:08:30 PDT 2018","Mon Aug 06 12:08:30 PDT 2018","","","","9","100% (137/137)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","248.png","57.png","243.png","optionA",,
"3MWOYZD5WV2P0R269FP97VY50O1NON","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:07 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:07 PDT 2018","","","36TFCYNS45ON6OSHXAMU98ONMB1HXG","A2V3GBDTA9KEU0","Submitted","Thu Aug 02 12:07:14 PDT 2018","Thu Aug 02 12:08:26 PDT 2018","Mon Aug 06 12:08:26 PDT 2018","","","","72","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","41.png","105.png","175.png","optionB",,
"3EQVJH0T40ZD3NL32YGVWL7WDK9HTU","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:05:51 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:05:51 PDT 2018","","","3YZ8UPK3VU048CN66DX6EAS3F1FUCS","A2MFMT03E21ZIT","Submitted","Thu Aug 02 12:06:52 PDT 2018","Thu Aug 02 12:06:55 PDT 2018","Mon Aug 06 12:06:55 PDT 2018","","","","3","100% (8/8)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","140.png","5.png","212.png","optionA",,
"3ZFRE2BDQ9S6BPUHDUNZLVW7M6EZXL","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:10 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:10 PDT 2018","","","3RANCT1ZVGVLY7V0SD1B3QMLXGGUBM","A2MPA5OAT635HG","Submitted","Thu Aug 02 12:10:30 PDT 2018","Thu Aug 02 12:12:01 PDT 2018","Mon Aug 06 12:12:01 PDT 2018","","","","91","100% (11/11)","100% (6/6)","100% (6/6)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","35.png","106.png","227.png","optionA",,
"378G7J1SJLCTBUYV72D0Y2HIPYZWEJ","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:22 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:22 PDT 2018","","","3570Y55XZQXY6XNGI0QE7MJV9HIYG4","AEF601SQFOSBL","Submitted","Thu Aug 02 12:07:51 PDT 2018","Thu Aug 02 12:08:01 PDT 2018","Mon Aug 06 12:08:01 PDT 2018","","","","10","100% (1/1)","100% (1/1)","100% (1/1)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","3.png","132.png","264.png","optionB",,
"30UZJB2POHQWOD3EMH9VPB08EC553K","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:05:51 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:05:51 PDT 2018","","","30LSNF239V9M1304F3JMJUV69FG2IK","AQXRHIMQ7UK7O","Submitted","Thu Aug 02 12:07:24 PDT 2018","Thu Aug 02 12:07:38 PDT 2018","Mon Aug 06 12:07:38 PDT 2018","","","","14","100% (140/140)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","41.png","21.png","94.png","optionA",,
"3W0KKJIARRNL7TUN5L8XIHR1ROSK8C","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:05:55 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:05:55 PDT 2018","","","3OVHNO1VE7FVZ3NUCWRPF8P02J6ZDM","AOO39X8E3OJYY","Submitted","Thu Aug 02 12:06:27 PDT 2018","Thu Aug 02 12:07:20 PDT 2018","Mon Aug 06 12:07:20 PDT 2018","","","","53","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","24.png","51.png","247.png","optionA",,
"37J05LC5AXX2D4KW48J13U5PNQPDJC","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:10 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:10 PDT 2018","","","3EJJQNKU9SJ39S65OBG2KQ2ZLUGHRK","AFU00NU09CFXE","Submitted","Thu Aug 02 12:07:07 PDT 2018","Thu Aug 02 12:07:55 PDT 2018","Mon Aug 06 12:07:55 PDT 2018","","","","48","100% (49/49)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","246.png","122.png","140.png","optionB",,
"329E6HTMSWGZ6WOHT4D1R0JQB213K4","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:22 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:22 PDT 2018","","","37U1UTWH9W0AGH5CL7MW7D90IBR8RX","A26T17CDTYJI1W","Submitted","Thu Aug 02 12:08:28 PDT 2018","Thu Aug 02 12:08:32 PDT 2018","Mon Aug 06 12:08:32 PDT 2018","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","135.png","76.png","106.png","optionB",,
"363A7XIFV40D6SHE1N6IGH8DXAZVAD","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:10 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:10 PDT 2018","","","3O6CYIULEEFDMATBN4X7Q4Z67HXUW1","A2541C8MY0BYV3","Submitted","Thu Aug 02 12:07:18 PDT 2018","Thu Aug 02 12:07:20 PDT 2018","Mon Aug 06 12:07:20 PDT 2018","","","","2","100% (83/83)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","95.png","51.png","128.png","optionB",,
"3VI0PC2ZAYYUCLGABLCI5XP322BOX8","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:05:55 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:05:55 PDT 2018","","","3OUYGIZWR8C7MFKUDB5S9333YVQP0Y","AFU00NU09CFXE","Submitted","Thu Aug 02 12:06:40 PDT 2018","Thu Aug 02 12:07:33 PDT 2018","Mon Aug 06 12:07:33 PDT 2018","","","","53","100% (49/49)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","60.png","125.png","195.png","optionB",,
"3126F2F5F8H3RL1UVGZ5689MW1WEP6","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:05:51 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:05:51 PDT 2018","","","3U0SRXB7CEJVJOSGR9BFPAZV76PRN3","A9WGDBDXUNLOD","Submitted","Thu Aug 02 12:06:42 PDT 2018","Thu Aug 02 12:06:55 PDT 2018","Mon Aug 06 12:06:55 PDT 2018","","","","13","100% (1/1)","100% (1/1)","100% (1/1)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","222.png","38.png","199.png","optionB",,
"3WJGKMRWVINF5QEQUG2FGQSUX6GDCY","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:07 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:07 PDT 2018","","","32ZKVD547G11ZDIHDT5AGHWLK3W3BN","A109CH3492UU42","Submitted","Thu Aug 02 12:07:55 PDT 2018","Thu Aug 02 12:09:24 PDT 2018","Mon Aug 06 12:09:24 PDT 2018","","","","89","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","55.png","115.png","141.png","optionB",,
"386T3MLZLN9JU3NJ1SYFZXCSDQM80U","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:05:55 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:05:55 PDT 2018","","","35USIKEBNSU2X5UWZL8HEF8ZBJBN61","A109CH3492UU42","Submitted","Thu Aug 02 12:06:56 PDT 2018","Thu Aug 02 12:07:57 PDT 2018","Mon Aug 06 12:07:57 PDT 2018","","","","61","0% (0/0)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","116.png","24.png","89.png","optionB",,
"38VTL6WC4ARX4G02B22LF5WLND0Y5J","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:06:23 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:06:23 PDT 2018","","","31Q0U3WYDQTINY1CD8FBNMVS3TR71D","A2S96ZZ70YFPSK","Submitted","Thu Aug 02 12:08:57 PDT 2018","Thu Aug 02 12:09:02 PDT 2018","Mon Aug 06 12:09:02 PDT 2018","","","","5","100% (137/137)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","90.png","98.png","169.png","optionA",,
"39WSF6KUV2ZL6LPTGGMQH84WMW0EOP","3TGL8109GQ34E8C3YEXK3K21FF8T9X","Choose the image most similar in color shade to the reference shade","Choose the image most similar in color shade to the reference shade","color, shade, comparison, triplet","$0.02","Thu Aug 02 12:05:51 PDT 2018","1","BatchId:3326415;OriginalHitTemplateId:920937336;","300","345600","Thu Aug 09 12:05:51 PDT 2018","","","3X3OR7WPZ0EZDJAZGNP0L101CJ1L8J","AKSJ3C5O3V9RB","Submitted","Thu Aug 02 12:07:35 PDT 2018","Thu Aug 02 12:10:38 PDT 2018","Mon Aug 06 12:10:38 PDT 2018","","","","183","100% (301/301)","0% (0/0)","0% (0/0)","https://s3-us-west-1.amazonaws.com/mturk-web-hosting/TaskA_frames/","59.png","189.png","262.png","optionA",,
