ref_video_url,a_video_url,b_video_url,ref_start,ref_end,a_start,a_end,b_start,b_end
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,239,239.0001,88,88.0001,43,43.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,148,148.0001,86,86.0001,166,166.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,133,133.0001,180,180.0001,178,178.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,186,186.0001,40,40.0001,256,256.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,134,134.0001,118,118.0001,83,83.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,135,135.0001,264,264.0001,37,37.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,7,7.0001,69,69.0001,193,193.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,103,103.0001,42,42.0001,198,198.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,75,75.0001,165,165.0001,82,82.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,139,139.0001,98,98.0001,180,180.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,75,75.0001,206,206.0001,210,210.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,251,251.0001,262,262.0001,192,192.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,200,200.0001,123,123.0001,78,78.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,53,53.0001,114,114.0001,58,58.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,179,179.0001,177,177.0001,256,256.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,9,9.0001,217,217.0001,30,30.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,74,74.0001,254,254.0001,188,188.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,171,171.0001,137,137.0001,26,26.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,152,152.0001,237,237.0001,70,70.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,153,153.0001,199,199.0001,27,27.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,235,235.0001,93,93.0001,86,86.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,182,182.0001,1,1.0001,181,181.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,14,14.0001,13,13.0001,191,191.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,131,131.0001,10,10.0001,22,22.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,155,155.0001,262,262.0001,47,47.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,262,262.0001,102,102.0001,206,206.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,26,26.0001,183,183.0001,156,156.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,60,60.0001,38,38.0001,237,237.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,225,225.0001,267,267.0001,53,53.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,84,84.0001,258,258.0001,142,142.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,6,6.0001,206,206.0001,179,179.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,51,51.0001,90,90.0001,256,256.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,163,163.0001,157,157.0001,159,159.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,62,62.0001,21,21.0001,6,6.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,267,267.0001,168,168.0001,146,146.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,140,140.0001,183,183.0001,247,247.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,113,113.0001,150,150.0001,249,249.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,128,128.0001,157,157.0001,31,31.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,92,92.0001,116,116.0001,171,171.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,193,193.0001,239,239.0001,41,41.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,135,135.0001,37,37.0001,87,87.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,49,49.0001,13,13.0001,73,73.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,140,140.0001,232,232.0001,255,255.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,10,10.0001,162,162.0001,190,190.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,192,192.0001,25,25.0001,143,143.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,205,205.0001,184,184.0001,242,242.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,107,107.0001,123,123.0001,193,193.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,162,162.0001,240,240.0001,60,60.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,87,87.0001,149,149.0001,251,251.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,221,221.0001,117,117.0001,41,41.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,121,121.0001,109,109.0001,16,16.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,188,188.0001,83,83.0001,19,19.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,217,217.0001,166,166.0001,208,208.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,78,78.0001,258,258.0001,122,122.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,235,235.0001,240,240.0001,178,178.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,170,170.0001,50,50.0001,212,212.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,265,265.0001,136,136.0001,239,239.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,47,47.0001,242,242.0001,171,171.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,102,102.0001,220,220.0001,260,260.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,27,27.0001,202,202.0001,125,125.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,157,157.0001,42,42.0001,83,83.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,93,93.0001,235,235.0001,40,40.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,129,129.0001,83,83.0001,87,87.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,241,241.0001,45,45.0001,251,251.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,220,220.0001,188,188.0001,33,33.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,193,193.0001,184,184.0001,117,117.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,228,228.0001,114,114.0001,41,41.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,212,212.0001,181,181.0001,66,66.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,72,72.0001,48,48.0001,204,204.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,21,21.0001,17,17.0001,225,225.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,98,98.0001,167,167.0001,81,81.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,60,60.0001,240,240.0001,219,219.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,64,64.0001,80,80.0001,122,122.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,122,122.0001,221,221.0001,20,20.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,11,11.0001,55,55.0001,194,194.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,35,35.0001,25,25.0001,239,239.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,65,65.0001,263,263.0001,27,27.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,230,230.0001,174,174.0001,234,234.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,118,118.0001,4,4.0001,81,81.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,36,36.0001,57,57.0001,192,192.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,138,138.0001,231,231.0001,206,206.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,86,86.0001,85,85.0001,247,247.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,266,266.0001,128,128.0001,198,198.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,223,223.0001,92,92.0001,193,193.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,215,215.0001,162,162.0001,238,238.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,47,47.0001,219,219.0001,261,261.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,243,243.0001,48,48.0001,250,250.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,70,70.0001,230,230.0001,231,231.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,200,200.0001,226,226.0001,237,237.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,194,194.0001,60,60.0001,174,174.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,235,235.0001,188,188.0001,67,67.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,64,64.0001,39,39.0001,150,150.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,133,133.0001,195,195.0001,169,169.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,242,242.0001,53,53.0001,149,149.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,55,55.0001,188,188.0001,252,252.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,240,240.0001,208,208.0001,263,263.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,178,178.0001,121,121.0001,66,66.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,264,264.0001,44,44.0001,16,16.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,38,38.0001,76,76.0001,1,1.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,253,253.0001,73,73.0001,152,152.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,71,71.0001,14,14.0001,247,247.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,237,237.0001,65,65.0001,235,235.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,49,49.0001,124,124.0001,187,187.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,100,100.0001,128,128.0001,76,76.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,239,239.0001,218,218.0001,37,37.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,135,135.0001,244,244.0001,193,193.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,223,223.0001,135,135.0001,30,30.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,161,161.0001,50,50.0001,253,253.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,37,37.0001,234,234.0001,221,221.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,23,23.0001,167,167.0001,166,166.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,84,84.0001,170,170.0001,231,231.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,157,157.0001,184,184.0001,189,189.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,205,205.0001,265,265.0001,194,194.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,6,6.0001,239,239.0001,251,251.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,230,230.0001,234,234.0001,28,28.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,40,40.0001,57,57.0001,100,100.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,218,218.0001,193,193.0001,250,250.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,114,114.0001,208,208.0001,168,168.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,120,120.0001,161,161.0001,263,263.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,74,74.0001,220,220.0001,82,82.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,254,254.0001,181,181.0001,127,127.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,92,92.0001,107,107.0001,13,13.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,245,245.0001,181,181.0001,94,94.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,93,93.0001,48,48.0001,39,39.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,229,229.0001,138,138.0001,75,75.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,117,117.0001,136,136.0001,154,154.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,253,253.0001,80,80.0001,146,146.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,34,34.0001,213,213.0001,143,143.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,265,265.0001,71,71.0001,61,61.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,132,132.0001,138,138.0001,253,253.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,77,77.0001,42,42.0001,247,247.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,81,81.0001,236,236.0001,147,147.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,93,93.0001,176,176.0001,86,86.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,192,192.0001,25,25.0001,253,253.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,90,90.0001,16,16.0001,106,106.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,161,161.0001,128,128.0001,180,180.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,212,212.0001,242,242.0001,195,195.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,181,181.0001,232,232.0001,234,234.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,17,17.0001,71,71.0001,27,27.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,108,108.0001,3,3.0001,206,206.0001
https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,https://youtu.be/o3o5cUPBPAg,84,84.0001,62,62.0001,10,10.0001
